fold_idx,epoch,train_loss,train_acc,val_loss,val_acc,lr
3,1,3.1050271165782006,0.3620689655172414,3.1750383377075195,0.3333333333333333,0.001
3,2,1.8754495002072433,0.4827586206896552,0.1361839473247528,1.0,0.001
3,3,0.9632224703914133,0.6724137931034483,0.3582838773727417,0.8333333333333334,0.001
3,4,0.20652646709490438,0.9310344827586207,0.038906875997781754,1.0,0.001
3,5,0.27314289916178275,0.8620689655172413,0.045394960790872574,1.0,0.001
3,6,0.3138875403794749,0.8275862068965517,0.1459800750017166,0.8333333333333334,0.001
3,7,0.16777583558497758,0.9137931034482759,0.16125662624835968,0.8333333333333334,0.001
3,8,0.10205981803351435,0.9655172413793104,0.09261787682771683,1.0,0.001
3,9,0.08380300551652908,1.0,0.07897689193487167,1.0,0.001
3,10,0.07850149248180718,1.0,0.08805426955223083,1.0,0.001
4,1,1.4154403528262829,0.6206896551724138,0.7202660441398621,0.5,0.001
4,2,0.5524288071640606,0.7758620689655172,1.358702540397644,0.6666666666666666,0.001
4,3,1.3121520861469467,0.6379310344827587,2.785771608352661,0.6666666666666666,0.001
4,4,2.4356802791870873,0.5517241379310345,1.0707122087478638,0.6666666666666666,0.001
4,5,0.2899565663317154,0.896551724137931,0.7514882683753967,0.6666666666666666,0.001
4,6,0.2520296550195279,0.9137931034482759,0.8915285468101501,0.8333333333333334,0.001
4,7,0.3137165043053442,0.8620689655172413,0.7848389148712158,0.6666666666666666,0.001
5,1,1.4499513774082577,0.6379310344827587,0.4835149049758911,0.6666666666666666,0.001
5,2,0.667714983738702,0.7241379310344828,0.2356635481119156,0.8333333333333334,0.001
5,3,0.27551659402148476,0.8448275862068966,0.29622402787208557,0.8333333333333334,0.001
5,4,0.20040169949161596,0.9137931034482759,0.35475051403045654,0.8333333333333334,0.001
5,5,0.15335784441438213,0.9827586206896551,0.32356929779052734,0.8333333333333334,0.001
5,6,0.11471946139273972,0.9827586206896551,0.27539774775505066,0.8333333333333334,0.001
5,7,0.09234116997184424,1.0,0.22274364531040192,0.8333333333333334,0.001
5,8,0.07843489020035185,1.0,0.18179331719875336,1.0,0.001
5,9,0.06968734175737562,1.0,0.16742393374443054,1.0,0.001
5,10,0.06991587547135764,1.0,0.16919198632240295,1.0,0.001
5,11,0.07816662803163817,1.0,0.16796638071537018,1.0,0.001
5,12,0.07452723367846217,1.0,0.18669484555721283,1.0,0.001
5,13,0.05568899461549932,1.0,0.35749608278274536,0.8333333333333334,0.001
5,14,0.06619422478151732,0.9827586206896551,0.545913815498352,0.6666666666666666,0.001
5,15,0.07779158362797622,0.9827586206896551,0.550930917263031,0.6666666666666666,0.001
6,1,1.6759867082382072,0.46551724137931033,1.8837575912475586,0.5,0.001
6,2,1.5164602388595712,0.5172413793103449,0.6424969434738159,0.6666666666666666,0.001
6,3,0.994541100129999,0.6896551724137931,1.4924793243408203,0.5,0.001
6,4,0.4235147039951949,0.8103448275862069,0.6367760300636292,0.6666666666666666,0.001
6,5,0.22682312464919582,0.9137931034482759,0.5577816963195801,0.6666666666666666,0.001
6,6,0.2942458855245134,0.8793103448275862,0.5865981578826904,0.8333333333333334,0.001
6,7,0.21233808724530812,0.896551724137931,0.5750869512557983,0.8333333333333334,0.001
6,8,0.1335537818999126,0.9482758620689655,0.4680425822734833,0.8333333333333334,0.001
6,9,0.10868888489645102,0.9655172413793104,0.4312655031681061,0.8333333333333334,0.001
6,10,0.10109555811203759,0.9827586206896551,0.4359250068664551,0.8333333333333334,0.001
6,11,0.08882764559881441,0.9827586206896551,0.4497130811214447,0.8333333333333334,0.001
6,12,0.07476043418563645,1.0,0.442508727312088,0.8333333333333334,0.001
6,13,0.06420444658604162,1.0,0.43310248851776123,0.8333333333333334,0.001
6,14,0.056838530533272646,1.0,0.4303371012210846,0.8333333333333334,0.001
6,15,0.05282572412799145,1.0,0.4327368438243866,0.8333333333333334,0.001
6,16,0.04881259548509943,1.0,0.43459779024124146,0.8333333333333334,0.001
6,17,0.045100910717557216,1.0,0.4355866014957428,0.8333333333333334,0.001
6,18,0.04170998776781148,1.0,0.43868082761764526,0.8333333333333334,0.001
6,19,0.03988689068576385,1.0,0.43783536553382874,0.8333333333333334,0.001
6,20,0.03692893137962654,1.0,0.43938571214675903,0.8333333333333334,0.001
7,1,1.9202392656227638,0.603448275862069,1.8257725238800049,0.5,0.001
7,2,0.6471569995427954,0.7758620689655172,0.4489552080631256,0.6666666666666666,0.001
7,3,0.31603188941190985,0.8448275862068966,0.2804367244243622,0.8333333333333334,0.001
7,4,0.29756984821167487,0.8275862068965517,0.33868297934532166,0.8333333333333334,0.001
7,5,0.2750294367814886,0.8448275862068966,0.47607019543647766,0.6666666666666666,0.001
7,6,0.2287375435618491,0.8793103448275862,0.7413119077682495,0.5,0.001
7,7,0.25899078385454827,0.8620689655172413,0.6373112201690674,0.5,0.001
7,8,0.4074086155742407,0.7758620689655172,0.3065905272960663,0.8333333333333334,0.001
7,9,0.45991992687099964,0.7931034482758621,0.5469290018081665,0.6666666666666666,0.001
8,1,2.5031535954310975,0.5,4.623814582824707,0.16666666666666666,0.001
8,2,1.754351258277893,0.5517241379310345,0.2738654911518097,0.8333333333333334,0.001
8,3,1.1261188851605202,0.6724137931034483,0.46124881505966187,0.8333333333333334,0.001
8,4,0.9173712395131588,0.7068965517241379,0.9968602061271667,0.6666666666666666,0.001
8,5,0.2292789925403636,0.8793103448275862,0.42145076394081116,0.8333333333333334,0.001
8,6,0.23293595340359827,0.9137931034482759,0.2190200835466385,0.8333333333333334,0.001
8,7,0.2001522014174482,0.9137931034482759,0.29622891545295715,0.8333333333333334,0.001
8,8,0.11329206657306902,0.9827586206896551,0.40621769428253174,0.8333333333333334,0.001
8,9,0.10148723959794333,0.9655172413793104,0.38625994324684143,0.8333333333333334,0.001
8,10,0.09509809376222306,0.9827586206896551,0.32737797498703003,0.8333333333333334,0.001
8,11,0.0825890862415063,1.0,0.3118419349193573,0.8333333333333334,0.001
8,12,0.07142064212981997,1.0,0.3476950228214264,0.8333333333333334,0.001
9,1,2.1610266751256484,0.46551724137931033,0.20265908539295197,1.0,0.001
9,2,0.9519887366171541,0.603448275862069,0.4162120223045349,0.8333333333333334,0.001
9,3,0.42919042989097794,0.7586206896551724,0.9874724745750427,0.6666666666666666,0.001
9,4,0.36628918169901287,0.8620689655172413,0.9307571053504944,0.6666666666666666,0.001
9,5,0.5362231376709352,0.7931034482758621,0.17949767410755157,0.8333333333333334,0.001
9,6,0.3544824634004256,0.8448275862068966,0.14159713685512543,1.0,0.001
9,7,0.18092241934661207,0.896551724137931,0.21629387140274048,0.8333333333333334,0.001
9,8,0.12917835637927055,0.9482758620689655,0.3714670240879059,0.8333333333333334,0.001
9,9,0.10385217697455965,0.9827586206896551,0.4662861227989197,0.8333333333333334,0.001
9,10,0.08496604718524835,0.9827586206896551,0.4672788083553314,0.8333333333333334,0.001
9,11,0.07506911373087044,0.9827586206896551,0.4330945909023285,0.8333333333333334,0.001
9,12,0.06744777565372401,1.0,0.39774784445762634,0.8333333333333334,0.001
10,1,2.584227477682048,0.5172413793103449,3.9170751571655273,0.3333333333333333,0.001
10,2,1.670565377021658,0.5344827586206896,0.11984849721193314,1.0,0.001
10,3,0.7829394510080074,0.7068965517241379,0.06771909445524216,1.0,0.001
10,4,0.36173502779726324,0.8103448275862069,0.3247355818748474,0.8333333333333334,0.001
10,5,0.15078161952310595,0.9482758620689655,0.9042798280715942,0.5,0.001
10,6,0.12808389088203168,0.9655172413793104,0.6830316781997681,0.8333333333333334,0.001
10,7,0.12933618851519865,0.9655172413793104,0.32568788528442383,0.8333333333333334,0.001
10,8,0.09317459660614359,0.9827586206896551,0.2730737328529358,0.8333333333333334,0.001
10,9,0.07568502210979831,1.0,0.3940991759300232,0.8333333333333334,0.001
11,1,1.7508233343732769,0.5517241379310345,1.2920782566070557,0.5,0.001
11,2,1.179760026006863,0.603448275862069,0.9312167167663574,0.6666666666666666,0.001
11,3,0.9960521531516108,0.5862068965517241,0.5744809508323669,0.5,0.001
11,4,0.5403120999449286,0.8275862068965517,0.9117140769958496,0.6666666666666666,0.001
11,5,0.2252495301052414,0.9310344827586207,0.3882220983505249,0.6666666666666666,0.001
11,6,0.16061153327082767,0.9482758620689655,0.35033702850341797,0.8333333333333334,0.001
11,7,0.1579757016794435,0.9310344827586207,0.37556982040405273,0.6666666666666666,0.001
11,8,0.11176634708355213,0.9655172413793104,0.40181705355644226,0.8333333333333334,0.001
11,9,0.08953981024437938,0.9827586206896551,0.38407304883003235,0.6666666666666666,0.001
11,10,0.08024437507164889,0.9827586206896551,0.39036881923675537,0.6666666666666666,0.001
11,11,0.08066084826814718,1.0,0.4160479009151459,0.6666666666666666,0.001
11,12,0.07732772698690152,1.0,0.44150498509407043,0.6666666666666666,0.001
12,1,3.1739666646924514,0.3275862068965517,1.9505242109298706,0.5,0.001
12,2,0.8147294444256815,0.6379310344827587,0.8411389589309692,0.8333333333333334,0.001
12,3,0.47549858920533083,0.7931034482758621,0.5610144138336182,0.6666666666666666,0.001
12,4,0.3966018583561326,0.8275862068965517,0.6246539950370789,0.8333333333333334,0.001
12,5,0.2817264697996193,0.8620689655172413,0.5207556486129761,0.6666666666666666,0.001
12,6,0.12879298315865212,0.9827586206896551,0.5320227146148682,0.6666666666666666,0.001
12,7,0.09757936848648663,1.0,0.468428373336792,0.6666666666666666,0.001
12,8,0.08362440007000134,1.0,0.4483756124973297,0.6666666666666666,0.001
12,9,0.07579116112199323,1.0,0.4803629219532013,0.6666666666666666,0.001
12,10,0.0705048157351798,1.0,0.523349404335022,0.8333333333333334,0.001
12,11,0.06106221894251889,1.0,0.5151803493499756,0.6666666666666666,0.001
12,12,0.05395980089389045,1.0,0.49695903062820435,0.6666666666666666,0.001
12,13,0.048530682214889036,1.0,0.4938254654407501,0.6666666666666666,0.001
12,14,0.04570864089604082,1.0,0.5079468488693237,0.6666666666666666,0.001
13,1,1.9630534977748477,0.5689655172413793,2.7577998638153076,0.5,0.001
13,2,1.34280344278648,0.5517241379310345,2.238276481628418,0.5,0.001
13,3,1.4355043989831004,0.4827586206896552,0.49344491958618164,0.6666666666666666,0.001
13,4,0.6212013122336618,0.7586206896551724,0.7550172209739685,0.6666666666666666,0.001
13,5,0.31790381615403396,0.8793103448275862,0.6398069858551025,0.6666666666666666,0.001
13,6,0.1421608766701458,0.9482758620689655,0.4557679295539856,0.8333333333333334,0.001
13,7,0.1587396726526063,0.9482758620689655,0.44039613008499146,0.6666666666666666,0.001
13,8,0.10866616173358314,0.9655172413793104,0.4801035523414612,0.8333333333333334,0.001
13,9,0.07575527880469272,0.9827586206896551,0.46814942359924316,0.6666666666666666,0.001
13,10,0.07040984438860724,0.9827586206896551,0.4788612425327301,0.6666666666666666,0.001
13,11,0.05588597335435193,1.0,0.49642086029052734,0.6666666666666666,0.001
13,12,0.04927901636231048,1.0,0.5006375312805176,0.6666666666666666,0.001
13,13,0.04533089480587635,1.0,0.506525456905365,0.6666666666666666,0.001
14,1,2.6505277896749564,0.5172413793103449,2.7159297466278076,0.5,0.001
14,2,1.9210995410023064,0.46551724137931033,0.9444293975830078,0.6666666666666666,0.001
14,3,0.7264594394585182,0.7068965517241379,0.8512016534805298,0.6666666666666666,0.001
14,4,0.2161041445195161,0.896551724137931,0.9727874994277954,0.6666666666666666,0.001
14,5,0.20579864881161986,0.9137931034482759,0.5501265525817871,0.8333333333333334,0.001
14,6,0.1635797956380351,0.9482758620689655,0.4940437078475952,0.8333333333333334,0.001
14,7,0.13964913656999325,0.9310344827586207,0.5616772174835205,0.8333333333333334,0.001
14,8,0.13189977002811842,0.9310344827586207,0.7203273177146912,0.6666666666666666,0.001
14,9,0.0787295454085387,0.9827586206896551,0.7616254687309265,0.6666666666666666,0.001
14,10,0.0633885446646861,1.0,0.6677643060684204,0.8333333333333334,0.001
14,11,0.05756844652431278,1.0,0.6672734618186951,0.8333333333333334,0.001
14,12,0.05327947270767442,1.0,0.6935632824897766,0.8333333333333334,0.001
15,1,2.404469598983896,0.46551724137931033,2.885378122329712,0.3333333333333333,0.001
15,2,0.8609536154002979,0.603448275862069,2.5121490955352783,0.5,0.001
15,3,0.4451853093402139,0.7931034482758621,1.7927067279815674,0.5,0.001
15,4,0.2863315513742895,0.8275862068965517,0.8297504186630249,0.6666666666666666,0.001
15,5,0.19646008498966694,0.9137931034482759,0.654626190662384,0.6666666666666666,0.001
15,6,0.19985115145943289,0.896551724137931,1.3456552028656006,0.6666666666666666,0.001
15,7,0.07379669920894606,0.9827586206896551,1.3885401487350464,0.6666666666666666,0.001
15,8,0.05264188065033021,1.0,1.2455456256866455,0.6666666666666666,0.001
15,9,0.048820027278672004,1.0,1.3860834836959839,0.6666666666666666,0.001
15,10,0.04348028370917871,1.0,1.385907769203186,0.6666666666666666,0.001
15,11,0.038957263503609035,1.0,1.3765586614608765,0.6666666666666666,0.001
16,1,2.837906091377653,0.4827586206896552,2.346979856491089,0.6666666666666666,0.001
16,2,1.6012937770835285,0.5517241379310345,0.9065110087394714,0.8333333333333334,0.001
16,3,1.0148372907063057,0.5862068965517241,0.5651562809944153,0.8333333333333334,0.001
16,4,0.4974121867582716,0.7931034482758621,0.6173893809318542,0.8333333333333334,0.001
16,5,0.25173007488122273,0.896551724137931,0.7058916687965393,0.8333333333333334,0.001
16,6,0.17496478159365983,0.8793103448275862,0.5265171527862549,0.6666666666666666,0.001
16,7,0.12970954603676138,0.9482758620689655,0.524802029132843,0.6666666666666666,0.001
16,8,0.1067418522233593,0.9827586206896551,0.5266464352607727,0.6666666666666666,0.001
16,9,0.0767993205066385,0.9827586206896551,0.5307751893997192,0.6666666666666666,0.001
16,10,0.06829461359001439,1.0,0.5180994868278503,0.6666666666666666,0.001
16,11,0.06353237338621041,0.9827586206896551,0.5193288922309875,0.6666666666666666,0.001
16,12,0.05615240926372594,1.0,0.5289480686187744,0.6666666666666666,0.001
16,13,0.05094631742043742,1.0,0.528303325176239,0.6666666666666666,0.001
16,14,0.04652204698529737,1.0,0.5290879011154175,0.6666666666666666,0.001
16,15,0.04336000728453028,1.0,0.5360633730888367,0.6666666666666666,0.001
16,16,0.040901176888367224,1.0,0.5407263040542603,0.6666666666666666,0.001
17,1,3.240979879066862,0.4827586206896552,1.430190086364746,0.5,0.001
17,2,1.8038153751143093,0.5344827586206896,2.8407981395721436,0.5,0.001
17,3,1.5148215263054288,0.5517241379310345,0.8674531579017639,0.6666666666666666,0.001
17,4,0.6820177284294161,0.7413793103448276,0.6784892082214355,0.6666666666666666,0.001
17,5,0.24286888848090993,0.8793103448275862,0.5482801198959351,0.6666666666666666,0.001
17,6,0.15568062958532367,0.9310344827586207,0.6839552521705627,0.6666666666666666,0.001
17,7,0.17966835419165678,0.9310344827586207,0.46070560812950134,0.8333333333333334,0.001
17,8,0.12272029003963389,0.9482758620689655,0.4696980118751526,0.6666666666666666,0.001
17,9,0.09735165921778514,0.9827586206896551,0.5031363368034363,0.6666666666666666,0.001
17,10,0.09123475194491189,0.9827586206896551,0.4874507188796997,0.6666666666666666,0.001
17,11,0.0797165704184565,0.9827586206896551,0.4783317744731903,0.5,0.001
17,12,0.06983408254796061,1.0,0.4939482808113098,0.6666666666666666,0.001
17,13,0.06428391833243699,1.0,0.49297410249710083,0.5,0.001
18,1,1.012816107478635,0.5517241379310345,0.9453051686286926,0.6666666666666666,0.001
18,2,0.9058791928250214,0.6724137931034483,1.3574578762054443,0.6666666666666666,0.001
18,3,1.5913380554010128,0.5862068965517241,0.3121187388896942,0.8333333333333334,0.001
18,4,0.7701312076171924,0.7931034482758621,0.5953383445739746,0.6666666666666666,0.001
18,5,0.16220671889083138,0.9310344827586207,0.23745925724506378,0.8333333333333334,0.001
18,6,0.20532899439848704,0.8793103448275862,0.29571056365966797,0.8333333333333334,0.001
18,7,0.3475282606829343,0.8275862068965517,0.1890079379081726,0.8333333333333334,0.001
18,8,0.23002176378564587,0.8448275862068966,0.2632996439933777,1.0,0.001
18,9,0.08687189593911171,0.9655172413793104,0.34428954124450684,1.0,0.001
18,10,0.0680346783122112,0.9827586206896551,0.18465276062488556,1.0,0.001
18,11,0.052092766389250755,1.0,0.19913350045681,1.0,0.001
18,12,0.045835533982207036,1.0,0.22441020607948303,1.0,0.001
18,13,0.03993877473062482,1.0,0.19143466651439667,1.0,0.001
18,14,0.03794230141773306,1.0,0.19645564258098602,1.0,0.001
18,15,0.03590859681496333,1.0,0.19802117347717285,1.0,0.001
18,16,0.03404328419730581,1.0,0.19281785190105438,1.0,0.001
19,1,3.746861527706015,0.41379310344827586,2.2804174423217773,0.6666666666666666,0.001
19,2,2.9835505084744813,0.5,1.963144302368164,0.5,0.001
19,3,0.723636313116756,0.7068965517241379,0.4054868519306183,0.6666666666666666,0.001
19,4,0.28223103760131474,0.896551724137931,0.4853893220424652,0.6666666666666666,0.001
19,5,0.29314777563358174,0.8620689655172413,0.412426233291626,0.6666666666666666,0.001
19,6,0.18761231621791577,0.9137931034482759,0.348789244890213,0.8333333333333334,0.001
19,7,0.13418617472052574,0.9482758620689655,0.3196069002151489,1.0,0.001
19,8,0.10298421612844386,0.9655172413793104,0.3093917667865753,1.0,0.001
19,9,0.09128615562001179,0.9827586206896551,0.31709110736846924,0.8333333333333334,0.001
19,10,0.08034469386370018,0.9827586206896551,0.32049044966697693,1.0,0.001
19,11,0.06972720621731775,1.0,0.3278976380825043,1.0,0.001
19,12,0.06418939779416241,1.0,0.3351622521877289,0.8333333333333334,0.001
19,13,0.058408885776739694,1.0,0.34083354473114014,0.6666666666666666,0.001
19,14,0.053937212467707434,1.0,0.3459787666797638,0.6666666666666666,0.001
20,1,1.630333154365934,0.5344827586206896,0.6305591464042664,0.8333333333333334,0.001
20,2,0.4573412732831363,0.8103448275862069,0.4371832609176636,0.8333333333333334,0.001
20,3,0.605916451277404,0.7586206896551724,0.26598137617111206,0.8333333333333334,0.001
20,4,1.450847590791768,0.6379310344827587,2.2521140575408936,0.3333333333333333,0.001
20,5,1.155463858925063,0.6551724137931034,1.198474645614624,0.6666666666666666,0.001
20,6,0.48416780686840927,0.8103448275862069,0.17052660882472992,1.0,0.001
20,7,0.1703255711171519,0.9310344827586207,0.17986014485359192,0.8333333333333334,0.001
20,8,0.2064267487168826,0.9137931034482759,0.4606708288192749,0.8333333333333334,0.001
20,9,0.0992614799018564,0.9827586206896551,0.27658316493034363,0.8333333333333334,0.001
20,10,0.060549583526906266,0.9827586206896551,0.23813647031784058,0.8333333333333334,0.001
20,11,0.05546070487591727,1.0,0.36014217138290405,0.8333333333333334,0.001
20,12,0.04479417534031231,1.0,0.3099655210971832,0.8333333333333334,0.001
21,1,2.320509402916349,0.5344827586206896,3.1007814407348633,0.3333333333333333,0.001
21,2,1.994377382356545,0.4827586206896552,4.942052841186523,0.3333333333333333,0.001
21,3,2.180814640275363,0.43103448275862066,0.1782516986131668,1.0,0.001
21,4,0.5803558024866827,0.8103448275862069,0.04894868656992912,1.0,0.001
21,5,0.3385995032972303,0.8448275862068966,1.563862681388855,0.3333333333333333,0.001
21,6,0.5066814683377743,0.8103448275862069,0.19462962448596954,1.0,0.001
21,7,0.21857271690306992,0.8793103448275862,0.11037341505289078,1.0,0.001
21,8,0.14191816927030168,0.9482758620689655,0.32186633348464966,0.8333333333333334,0.001
21,9,0.1297209506918644,0.9655172413793104,0.2373845875263214,0.8333333333333334,0.001
21,10,0.10998806691375272,1.0,0.14473257958889008,1.0,0.001
22,1,2.0240480427084298,0.46551724137931033,0.5582685470581055,0.6666666666666666,0.001
22,2,2.0470860405214903,0.5344827586206896,1.2542724609375,0.6666666666666666,0.001
22,3,0.9734272848943184,0.6379310344827587,0.6587300896644592,0.6666666666666666,0.001
22,4,0.33369623111753627,0.8275862068965517,0.12465649098157883,1.0,0.001
22,5,0.19152905149706478,0.9137931034482759,0.1573149710893631,1.0,0.001
22,6,0.18379007768014383,0.9310344827586207,0.31236040592193604,0.8333333333333334,0.001
22,7,0.17822270416494074,0.9310344827586207,0.44064927101135254,0.6666666666666666,0.001
22,8,0.15738437504603944,0.9310344827586207,0.4579649865627289,0.8333333333333334,0.001
22,9,0.12767387643970293,0.9655172413793104,0.3502780497074127,0.8333333333333334,0.001
22,10,0.10093088537968438,0.9827586206896551,0.22954630851745605,0.8333333333333334,0.001
23,1,2.4577629668959258,0.46551724137931033,0.6759461164474487,0.8333333333333334,0.001
23,2,0.7247334595384269,0.6896551724137931,0.32577913999557495,0.8333333333333334,0.001
23,3,0.4396208576087294,0.8275862068965517,0.2303290069103241,0.8333333333333334,0.001
23,4,0.39239325258752394,0.8103448275862069,0.292559951543808,0.8333333333333334,0.001
23,5,0.2460717556291613,0.9137931034482759,0.4436814785003662,0.8333333333333334,0.001
23,6,0.23094916831830453,0.9137931034482759,0.6099679470062256,0.8333333333333334,0.001
23,7,0.42861106246709824,0.7758620689655172,0.43771225214004517,0.8333333333333334,0.001
23,8,0.5930525633538591,0.7586206896551724,0.19986778497695923,0.8333333333333334,0.001
23,9,0.5003691111402265,0.8275862068965517,0.3861176669597626,0.8333333333333334,0.001
23,10,0.1909740747048937,0.9137931034482759,0.22564443945884705,0.8333333333333334,0.001
23,11,0.15237334299961042,0.9310344827586207,0.2755914330482483,0.8333333333333334,0.001
23,12,0.05900024542392328,1.0,0.2598647475242615,0.8333333333333334,0.001
23,13,0.05473295518935754,0.9827586206896551,0.2691999077796936,0.6666666666666666,0.001
23,14,0.04722885328248657,1.0,0.2862585783004761,0.8333333333333334,0.001
24,1,2.0432239462589394,0.5517241379310345,1.0275236368179321,0.5,0.001
24,2,0.8178530910919453,0.6379310344827587,0.13677681982517242,1.0,0.001
24,3,0.6918779791429125,0.7068965517241379,0.5397536158561707,0.5,0.001
24,4,1.1785534065345238,0.5862068965517241,2.0209927558898926,0.5,0.001
24,5,1.3160531965951467,0.6551724137931034,0.03240659087896347,1.0,0.001
24,6,0.47395203673634034,0.8103448275862069,0.020602654665708542,1.0,0.001
24,7,0.19819887284317922,0.9137931034482759,0.1443227380514145,1.0,0.001
24,8,0.21206857675108418,0.896551724137931,0.08095239847898483,1.0,0.001
24,9,0.15590409468859434,0.9310344827586207,0.04116204380989075,1.0,0.001
24,10,0.08676756571592956,0.9827586206896551,0.09728971123695374,1.0,0.001
24,11,0.07365475055472605,1.0,0.13113851845264435,1.0,0.001
24,12,0.06822856778985467,1.0,0.09739792346954346,1.0,0.001
25,1,1.8678576422148738,0.5172413793103449,0.3076326251029968,1.0,0.001
25,2,0.4150867390221563,0.7758620689655172,0.25222960114479065,0.8333333333333334,0.001
25,3,0.2667361240962456,0.9137931034482759,0.16692276298999786,1.0,0.001
25,4,0.29249909571532545,0.9137931034482759,0.21907782554626465,0.8333333333333334,0.001
25,5,0.3047327886753041,0.8275862068965517,0.5611836910247803,0.6666666666666666,0.001
25,6,0.3180577189757906,0.8448275862068966,0.8633642196655273,0.6666666666666666,0.001
25,7,0.4673590272793482,0.7931034482758621,0.300772100687027,0.8333333333333334,0.001
25,8,0.258649301875768,0.8793103448275862,0.08387169241905212,1.0,0.001
25,9,0.0671438089218633,1.0,0.08960903435945511,1.0,0.001
25,10,0.07285997990904183,0.9655172413793104,0.22387218475341797,0.8333333333333334,0.001
25,11,0.04235996572493479,1.0,0.10938440263271332,1.0,0.001
25,12,0.03362978182347684,1.0,0.15865831077098846,0.8333333333333334,0.001
25,13,0.03291823657165314,1.0,0.13843534886837006,1.0,0.001
25,14,0.026463457286871713,1.0,0.14276665449142456,1.0,0.001
26,1,2.2265122399247925,0.5,1.343658447265625,0.3333333333333333,0.001
26,2,0.6707566925163927,0.6206896551724138,0.8004796504974365,0.6666666666666666,0.001
26,3,0.3204711241454914,0.8275862068965517,0.8794413208961487,0.6666666666666666,0.001
26,4,0.33720369168139736,0.8275862068965517,0.7597953081130981,0.6666666666666666,0.001
26,5,0.2980299744883488,0.8448275862068966,0.4509538412094116,0.8333333333333334,0.001
26,6,0.25688481738726643,0.9137931034482759,0.5217966437339783,0.5,0.001
26,7,0.23246257700796785,0.9137931034482759,0.5326992869377136,0.6666666666666666,0.001
26,8,0.16185822858121887,0.896551724137931,0.6451743245124817,0.8333333333333334,0.001
26,9,0.07532646963051681,1.0,0.756222128868103,0.8333333333333334,0.001
26,10,0.06261625153751209,1.0,0.651155412197113,0.8333333333333334,0.001
26,11,0.048729813208097016,1.0,0.623838484287262,0.8333333333333334,0.001
27,1,2.4392180216723474,0.43103448275862066,0.21401962637901306,1.0,0.001
27,2,0.9730709965886741,0.6206896551724138,0.1093066856265068,1.0,0.001
27,3,0.4457563539517337,0.7758620689655172,0.23493123054504395,0.8333333333333334,0.001
27,4,0.23297390701441928,0.8793103448275862,0.2852290868759155,0.8333333333333334,0.001
27,5,0.18798171671043182,0.9137931034482759,0.17392967641353607,0.8333333333333334,0.001
27,6,0.16278366840861994,0.9482758620689655,0.10218335688114166,1.0,0.001
27,7,0.1510523453611752,0.9482758620689655,0.08801198750734329,1.0,0.001
27,8,0.13389790816039876,0.9482758620689655,0.08157243579626083,1.0,0.001
27,9,0.10686150353787274,0.9655172413793104,0.1315242499113083,0.8333333333333334,0.001
27,10,0.10200162206230493,1.0,0.21842364966869354,0.8333333333333334,0.001
27,11,0.10802962284149795,1.0,0.2919411063194275,0.8333333333333334,0.001
27,12,0.09659069342988319,0.9655172413793104,0.2640552520751953,0.8333333333333334,0.001
27,13,0.07305595225750885,1.0,0.07107138633728027,1.0,0.001
27,14,0.0551049058678849,0.9827586206896551,0.04779902473092079,1.0,0.001
27,15,0.052604691671400236,0.9827586206896551,0.07896139472723007,1.0,0.001
27,16,0.04125121968059704,1.0,0.10449116677045822,1.0,0.001
27,17,0.03744625123538848,1.0,0.08420837670564651,1.0,0.001
